 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥),Bankrupt?
0.838098880567155,0.606846925425207,0.600032121633921,0.562716326232145,0.915076941681531,0.084923058318469,0.245249125460906,0.955989048275047,0.201726868260312,0.202681328613392,0
0.833969745592666,0.597252507631923,0.587558220461481,0.542144006239945,0.89318862049158,0.10681137950842,0.239576439444077,0.945391427263362,0.19372596335118,0.194697597348799,0
0.851495410496596,0.630941997383341,0.630654745971412,0.582313654755521,0.91909786256311,0.0809021374368897,0.273990734612839,0.952354616273585,0.224130910187769,0.225050839798147,0
0.847636747347609,0.629960750109028,0.611595909845281,0.580168673524107,0.907518819723675,0.0924811802763249,0.257161766096247,0.953283741358006,0.21445592338436,0.215410107705054,0
0.81189447666813,0.564653292629743,0.567000374752396,0.515234241700385,0.845632917132751,0.154367082867249,0.23182376855441,0.938897088399074,0.183266721966669,0.185508774572569,0
0.840883191942802,0.615678150894025,0.614701001124257,0.561156339882026,0.882849109653233,0.117150890346767,0.256027228892881,0.952614546470535,0.204155041097956,0.205392784514574,0
0.770699350419107,0.497056258177061,0.526580652069169,0.475795836786428,0.811772530761556,0.188227469238444,0.199867637326274,0.923828735713359,0.141648442802202,0.14265270768999,1
0.728678401659666,0.443741822939381,0.469564751860378,0.433871203626968,0.755268011004626,0.244731988995374,0.162427909615203,0.909091383045036,0.121363396425609,0.122392106650599,1
0.805813678527895,0.549552987352813,0.536645430697575,0.487836981426413,0.850560812649273,0.149439187350727,0.22851470171126,0.939004220491424,0.182867053766684,0.183851773744069,0
0.806347786549493,0.550534234627126,0.541784892124846,0.488031979720177,0.87979562838226,0.12020437161774,0.226718351139264,0.937260918310623,0.175974662544303,0.176922497552158,0
0.771157719410652,0.495965983427824,0.502114674233096,0.45965972797738,0.813888804909756,0.186111195090244,0.204027607071949,0.913749112390692,0.157341075333685,0.158318897341267,0
0.813648874267965,0.561655037069342,0.556560843728251,0.506264320187198,0.934002479064002,0.0659975209359978,0.235038290630614,0.956410627579312,0.183130985596863,0.184153046621978,0
0.793357776369575,0.530473179241169,0.534664596605814,0.487349485692,0.838498050004535,0.161501949995465,0.212914815164981,0.930996693322942,0.166978357589925,0.16795962943436,0
0.807133034121925,0.551351940689054,0.542373788746721,0.488080729293619,0.858209632070623,0.141790367929377,0.226056537770634,0.935084291934209,0.175755976170726,0.176847179332681,0
0.784666747976276,0.512647187091147,0.499330799293324,0.452201043240872,0.867188680956556,0.132811319043444,0.207147584381204,0.927677752017129,0.164127893823995,0.164871582435791,0
0.742764505014525,0.456498037505451,0.471973874404411,0.423487544483986,0.808688817002751,0.191311182997249,0.192398600737449,0.913766098452397,0.141633360983335,0.14265270768999,0
0.224792040758151,0.0069232446576537,0.0,0.0,0.816700426278078,0.183299573721922,0.166966058428666,0.594171001781719,0.13153608325164,0.132560066280033,0
0.817749481220413,0.568033144352377,0.550778949622571,0.506605567201287,0.940593161411253,0.0594068385887475,0.223031105228326,0.940257849930852,0.178975944498907,0.17993522633125,0
0.829212064564553,0.593709114696904,0.581990470581937,0.541071515624238,0.838528282492366,0.161471717507634,0.245721849295641,0.942783448611565,0.200196063645276,0.201099646004368,0
0.803335660046194,0.544755778456171,0.552224423148991,0.505971822746551,0.858209632070623,0.141790367929377,0.221802023258013,0.937098287007411,0.175197948872634,0.176169315357385,0
0.801639390601576,0.543392935019625,0.564644788264896,0.523570418758836,0.833570154488013,0.166429845511987,0.222463836626643,0.93514636718147,0.176525148932961,0.177449725088499,0
0.80431525154556,0.547263410379416,0.569248889126827,0.523862916199483,0.856909635093872,0.143090364906128,0.231634679020516,0.945976740097585,0.17773169444235,0.178730134819613,0
0.799562526829245,0.541103358046228,0.560790192194443,0.518549212694389,0.820056232427366,0.179943767572634,0.217169329677602,0.933161124904391,0.172422894201041,0.17353317767568,0
0.811888755432105,0.557621020497165,0.548905187643878,0.496806902939599,0.94521873204946,0.0547812679505396,0.230405597050203,0.960456960814637,0.182052635547847,0.183023273329818,0
0.800708692751331,0.545246402093328,0.531880721666042,0.478574562472578,0.8401003718596,0.1598996281404,0.215562068639501,0.906751270940868,0.169700625895483,0.170671085335543,0
0.799426537844108,0.542847797645007,0.553991113014615,0.502461853458782,0.785621428787375,0.214378571212625,0.239292805143235,0.94002475648988,0.172815021491592,0.173683814114634,0
0.798720350059462,0.539522459659834,0.530595856309224,0.482669526641642,0.843667805423708,0.156332194576292,0.218209322114021,0.932323867847957,0.171993062363321,0.172779995480907,0
0.829784803181566,0.5930004361099,0.582204614808073,0.541071515624238,0.875442150134535,0.124557849865465,0.255365415524251,0.951549381157365,0.210195309554332,0.211116969194848,0
0.813037682833155,0.559365460095944,0.541731356068312,0.488470725881148,0.953834991081416,0.0461650089185839,0.226718351139264,0.951880809023235,0.17935298997059,0.180311817428636,0
0.791755871283376,0.527474923680768,0.52738369291718,0.475698337639546,0.872267738912235,0.127732261087765,0.216507516308972,0.941178337459643,0.164738707488123,0.165700082850041,0
0.829315626912585,0.596652856519843,0.587879436800685,0.545263978940184,0.861988693049551,0.138011306950449,0.248369102770162,0.944199834474702,0.199502299977377,0.202078782857573,0
0.785141552268154,0.519897514173572,0.52449274586434,0.478379564178813,0.77086797472564,0.22913202527436,0.207903942516782,0.924735648940694,0.158479752658171,0.159825261730813,0
0.800656766632502,0.543610989969472,0.530167567856952,0.480963291571199,0.871360764277292,0.128639235722708,0.220100217452964,0.936024659095237,0.173772716989669,0.174738269187316,0
0.845073407782529,0.608155255124291,0.400877991327159,0.387071613123385,0.890407231611089,0.109592768388911,0.155526141628061,0.944808492778915,0.206447477565794,0.206221284928824,0
0.788680272085188,0.523440907108591,0.510359226939344,0.462682201530737,0.849774767965656,0.150225232034344,0.209038479720147,0.932475839627109,0.165349521152251,0.16630262860586,0
0.837816898361756,0.606301788050589,0.594785588093581,0.559693852678789,0.885418871118904,0.114581128881096,0.253285430651413,0.948237314586627,0.205851745720534,0.209610604805302,0
0.807823661400235,0.54977104230266,0.550886021735639,0.508214303124848,0.95008616259032,0.0499138374096804,0.219438404084334,0.936606525708057,0.174624839755675,0.175566769601567,0
0.822680288176785,0.576210204971653,0.566090261791317,0.516501730609857,0.894307222541343,0.105692777458657,0.247990923702373,0.954131098925569,0.197488877158585,0.198915417639527,0
0.806938216441669,0.550425207152202,0.575833824080518,0.534149076195583,0.902228134353176,0.0977718656468241,0.226623806372317,0.942331444243931,0.18000904909132,0.180989681403932,0
0.789302942828853,0.518752725686873,0.50505915734247,0.45449227319261,0.863197992562808,0.136802007437192,0.209227569254042,0.933965182509499,0.165062966593771,0.166076673947428,0
0.796178053598321,0.53761447884867,0.541142459446437,0.493881928533125,0.823019016234846,0.176980983765154,0.213954807601399,0.931775687490022,0.168441294020059,0.169390675604429,0
0.768432635528559,0.487189271696467,0.483484126559238,0.434553697655145,0.934667593796293,0.0653324062037065,0.201853077432164,0.931512509779983,0.158215820827992,0.159222715974994,0
0.813511282081086,0.563290449193197,0.560576047968307,0.518939209281919,0.924207153006621,0.0757928469933791,0.225111090101163,0.951353833514457,0.181245758238444,0.182194772915568,0
0.836235977440611,0.605266027038814,0.587879436800685,0.552088919221957,0.904163013574387,0.0958369864256129,0.25139453531247,0.948390463770858,0.208393032199683,0.209309331927393,0
0.809636515483316,0.55658525948539,0.584024840730232,0.542192755813387,0.869032862714273,0.130967137285727,0.25971447480382,0.946427005926524,0.190468290475831,0.191986141447616,0
0.821232574581651,0.573320976886175,0.56036190374217,0.52254667771657,0.932974574477734,0.0670254255222662,0.234187387728089,0.948419263222082,0.192692858758766,0.193643142276117,0
0.806021014314857,0.554186655037069,0.553455752449275,0.511529274118851,0.836200380929347,0.163799619070653,0.228136522643472,0.944119169290626,0.184118844732675,0.185056865255705,0
0.796317067685806,0.535979066724815,0.523743241072863,0.474479598303515,0.824288780723766,0.175711219276234,0.215467523872554,0.931497256106982,0.169647839529447,0.170595767116065,0
0.803207524026871,0.547263410379416,0.544140478612345,0.495198167016039,0.886930495510476,0.113069504489524,0.219532948851281,0.936295747389615,0.173101576050072,0.174060405212021,0
0.799481288544946,0.54235717400785,0.552759783714332,0.503241846633842,0.859116606705566,0.140883393294434,0.217263874444549,0.934587414797064,0.169678003167182,0.170671085335543,0
0.821412342025377,0.5805713039686,0.578778307189892,0.532589089845464,0.818121353206155,0.181878646793845,0.252623617282783,0.948193497918934,0.203242591056481,0.204187693002937,0
0.8375281548412,0.602812908853031,0.594036083302104,0.566226295519914,0.955497777912144,0.0445022220878556,0.243830953956698,0.956996188321773,0.20276751376216,0.203735783686074,0
0.744289232193104,0.460586567815089,0.45146956475186,0.409301418612587,0.838467817516703,0.161532182483297,0.166209700293089,0.916168427783779,0.129681019530955,0.130451156134669,0
0.815438707911572,0.566724814653293,0.55982654317683,0.515867986155121,0.911569973093086,0.0884300269069142,0.224827455800321,0.937867593879104,0.179549053615866,0.180537772087068,0
0.835133067214828,0.600359790667248,0.59805128754216,0.56647004338712,0.89572814946942,0.10427185053058,0.242223692918597,0.947671947868159,0.199351481788704,0.200271145590118,0
0.79914773513531,0.543065852594854,0.536217142245302,0.488958221615561,0.755509870907277,0.244490129092723,0.220762030821594,0.932451553314607,0.175680567076389,0.17631995179634,0
0.815306335659874,0.570159180113389,0.561379088816318,0.518549212694389,0.878344468966351,0.121655531033649,0.226245627304529,0.93777934437829,0.181411658245984,0.182496045793477,0
0.809324363615731,0.550261665939817,0.534557524492746,0.488031979720177,0.868156120567161,0.131843879432839,0.222085657558854,0.931028212766518,0.177505467159339,0.178504180161181,0
0.800457685492669,0.537723506323594,0.533219123079394,0.484034514697996,0.917314145781056,0.0826858542189437,0.221329299423277,0.943452421781274,0.172588794208582,0.17353317767568,0
0.791904233590567,0.52812908853031,0.530006959687349,0.481597036025935,0.84306315566708,0.15693684433292,0.217547508745391,0.930064101340426,0.167362943971043,0.168260902312269,0
0.802151261366169,0.544973833406018,0.536645430697575,0.489591966070297,0.825528312724854,0.174471687275146,0.221140209889383,0.934365665225647,0.174979262499057,0.175943360698953,0
0.781866594212668,0.508177060619276,0.526634188125703,0.474723346170721,0.923390875835173,0.0766091241648275,0.216791150609814,0.959786886054387,0.157529598069527,0.158544851999699,0
0.816211369789771,0.567106410815525,0.553669896675411,0.506605567201287,0.85984218641352,0.14015781358648,0.240238252812707,0.942313781789305,0.193250886056858,0.194321006251412,0
0.808804137623519,0.557566506759703,0.544515231008084,0.497586896114659,0.85367475889591,0.14632524110409,0.224449276732533,0.936770885582738,0.178945780861172,0.17993522633125,0
0.816697872169083,0.569341474051461,0.565715509395578,0.524204163213572,0.905463010551138,0.0945369894488617,0.228798336012102,0.947621220519757,0.184035894728904,0.184981547036228,0
0.766543624718108,0.485008722197994,0.488034691364634,0.443523619168332,0.896121171811228,0.103878828188772,0.200718540228798,0.925101656824726,0.156767966216726,0.157791669804926,0
0.771127654493116,0.49258613170519,0.494726698431394,0.450348559450105,0.904102548598724,0.0958974514012758,0.205918502410892,0.924115439681902,0.16050825729583,0.160352489267154,0
0.785221539382422,0.51362843436546,0.505005621285936,0.452981036415931,0.969162862411948,0.0308371375880521,0.209700293088778,0.930089478746071,0.164542643842847,0.165398809972132,0
0.807658583833008,0.550261665939817,0.537823223941324,0.491834446448594,0.856274752849412,0.143725247150588,0.225678358702846,0.938346634877408,0.180453962747907,0.181968818257136,0
0.757414974141176,0.467237243785434,0.477702232453557,0.436503680592795,0.917556005683708,0.0824439943162923,0.204500330906684,0.890548920975842,0.160349898197723,0.160051216389245,0
0.836677399901059,0.603739642389882,0.601852347556079,0.56130258860235,0.927502494180246,0.0724975058197539,0.256783587028458,0.960395800961652,0.208031068546867,0.208932740830007,0
0.818258251607453,0.572884866986481,0.555811338936774,0.514113001511237,0.839586419566466,0.160413580433534,0.233052850524723,0.938993172881757,0.189782067717367,0.191082322813889,0
0.803944506418077,0.547426951591801,0.543337437764334,0.495295666162921,0.862230552952202,0.137769447047798,0.220478396520753,0.935158122464182,0.174421235200965,0.175792724259999,0
0.7963201655008,0.534779764500654,0.523368488677124,0.474235850436309,0.850651510112767,0.149348489887233,0.214522076203082,0.932691747131685,0.169685544076616,0.170671085335543,0
0.74905306144384,0.465601831661579,0.478665881471171,0.446009847413835,0.732170390301418,0.267829609698582,0.185875011818096,0.892579264738458,0.146240856647312,0.147247119078105,0
0.821107345146265,0.575665067597034,0.595374484715456,0.559206356944377,0.887716540194093,0.112283459805907,0.270208943934953,0.952576698156559,0.226264987557499,0.228440159674625,0
0.79922502515494,0.540340165721762,0.529418063065475,0.481353288158729,0.856184055385918,0.143815944614082,0.217074784910655,0.933675071764319,0.171849785084081,0.172930631919861,0
0.81959420170087,0.572775839511557,0.556079019219444,0.512699263881441,0.937267587749796,0.0627324122502041,0.250638177176893,0.970682820944277,0.207141241233693,0.208104240415757,0
0.814828283643229,0.561709550806803,0.550939557792173,0.510261785209379,0.877346796867914,0.122653203132086,0.234281932495036,0.951647221780439,0.192300731468215,0.19326655117873,0
0.801532463291647,0.539467945922372,0.537073719149847,0.482767025788524,0.932218762281948,0.0677812377180518,0.219532948851281,0.94893545938802,0.170492421386019,0.171499585749793,0
